Recommended protein name,Alternate names,Abbrev.,,Acc. #apolipoprotein A-I,,APOA1_HUMAN,31 kDa,P02647apolipoprotein A-IV,,APOA4_HUMAN,45 kDa,P06727apolipoprotein L1,apolipoprotein L,APOL1_HUMAN,44 kDa,O14791apolipoprotein C-III,,APOC3_HUMAN,11 kDa,P02656apolipoprotein E,,APOE_HUMAN,36 kDa,P02649apolipoprotein A-II,,APOA2_HUMAN,11 kDa,P02652apolipoprotein C-I,,APOC1_HUMAN,9 kDa,P02654alpha-1-antitrypsin,"alpha-1 protease inhibitor, alpha-1-antiprotease, serpin A1",A1AT_HUMAN,47 kDa,P01009apolipoprotein C-II,,APOC2_HUMAN,11 kDa,P02655apolipoprotein M,protein G3A,APOM_HUMAN,21 kDa,O95445serum paraoxonase/arylesterase 1,"aromatic esterase 1, K-45, serum aryldalkylphosphatase 1",PON1_HUMAN,40 kDa,P27169alpha-2-HS-glycoprotein,"alpha-2-Z-globulin, Ba-alpha-2-glycoprotein, fetuin-A",FETUA_HUMAN,39 kDa,P02765clusterin,apolipoprotein J,CLUS_HUMAN,52 kDa,P10909serum amyloid A4,constituitively expressed serum amyloid A protein,SAA4_HUMAN,15 kDa,P35542apolipoprotein B,,APOB_HUMAN,516 kDa,P04114complement C3,PZP-like alpha-2-macroglobulin domain-containing protein 1,CO3_HUMAN,187 kDa,P01024serum amyloid A1 &2,amyloid fibrill protein AA,SAA1/SAA2_HUMAN,14 kDa,P0DJI8/P0DJI9apolipoprotein D,,APOD_HUMAN,21 kDa,P05090serum albumin,serum albumin,ALBU_HUMAN,69 kDa,P02768haptoglobin-related protein,,HPTR_HUMAN,39 kDa,P00739serotransferrin,"beta-1 metal-binding globulin, siderophilin",TRFE_HUMAN,77 kDa,P02787transthyretin,"ATTR, prealbumin, TBPA",TTHY_HUMAN,16 kDa,P02766apolipoprotein F,lipid transfer inhibitor protein,APOF_HUMAN,35 kDa,Q13790fibrinogen alpha chain,,FIBA_HUMAN,95 kDa,P02671vitamin D binding protein,"Gc-globulin, Group-specific component",VTDB_HUMAN,53 kDa,P02774beta-2-glycoprotein 1,apolipoprotein h,APOH_HUMAN,38 kDa,P02749protein AMBP,"alpha-1-microglobulin, inter-alpha-trypsin inhibitor light chain, trypstatin",AMBP_HUMAN,39 kDa,P02760haptoglobin,haptoglobin,HPT_HUMAN,45 kDa,P00738phospholipid transfer protein,lipid transfer protein II,PLTP_HUMAN,55 kDa,P55058vitronectin,"S-protein, serum spreading factor",VTNC_HUMAN,54 kDa,P04004angiotensinogen,serpin A8,ANGT_HUMAN,53 kDa,P01019complement C4-B,"PZP-like alpha-2-macroglobulin domain-containing protein 3, basic complement C4",CO4B_HUMAN,193 kDa,P0C0L5hemoglobin subunit beta,"beta-globin, hemoglobin beta chain",HBB_HUMAN,16 kDa,P68871hemopexin,beta-1B-glycoprotein,HEMO_HUMAN,52 kDa,P02790inter-alpha trypsin inhibitor H4,Inter-alpha-trypsin inhibitor family heavy chain-related protein; plasma kallikrein sensitive glycoprotein 120,ITIH4_HUMAN,103 kDa,Q14624apolipoprotein C-IV,,APOC4_HUMAN,15 kDa,P55056alpha-2-macroglobulin,C3 and PZP-like alpha-2-macroglobulin domain-containing protein 5,A2MG_HUMAN,163 kDa,P01023apolipoprotein(a),,LPA_HUMAN,501 kDa,P08519hemoglobin subunit alpha,"alpha-globin, hemoglobin alpha chain",HBA_HUMAN,15 kDa,P69905Ig alpha-1 chain C region  ,,IGHA1_HUMAN,38 kDa,P01876Ig kappa chain C region,,IGKC_HUMAN,12 kDa,P01834kininogen-1,"alpha-2-thiol proteinase inhibitor, Fitzegerald factor, high molecular weight kinninogen",KNG1_HUMAN,72 kDa,P01042prothrombin,coagulation factor II,THRB_HUMAN,70 kDa,P00734alpha-1-acid glycoprotein 2,orosomucoid-2,ORM2_HUMAN,24 kDa,P19652alpha-1-antichymotrypsin,"cell growth inhibiting gene 24/25 protein, serpin A3",AACT_HUMAN,48 kDa,P01011alpha-1B-glycoprotein,alpha-1-B glycoprotein,A1BG_HUMAN,54 kDa,P04217complement component C9,complement component C9 precursor,CO9_HUMAN,63 kDa,P02748serum paraoxonase/lactonase 3,,PON3_HUMAN,40 kDa,Q15166antithrombin-III,serpin C1,ANT3_HUMAN,53 kDa,P01008complement C4-A,PZP-like alpha-2-macroglobulin domain-containing protein 2,CO4A_HUMAN,193 kDa,P0C0L4plasma protease C1 inhibitor,"serpin G1, C1NH",IC1_HUMAN,55 kDa,P05155retinol-binding protein 4,plasma retinol-binding protein,RET4_HUMAN,23 kDa,P02753alpha-2-antiplasmin,"alpha-2-plasmin inhibitor, serpin F2",A2AP_HUMAN,55 kDa,P08697fibrinogen beta chain,,FIBB_HUMAN,56 kDa,P02675phosphatidylcholine-sterol acyltransferase,"lecithin:cholesterol acyl transferase, phospholipid-cholesterol acyltransferase",LCAT_HUMAN,50 kDa,P04180Ig gamma-1 chain C region,,IGHG1_HUMAN,36 kDa,P01857prenylcysteine oxidase 1,prenylcysteine lyase,PCYOX_HUMAN,57 kDa,Q9UHG3fibrinogen gamma chain,,FIBG_HUMAN,52 kDa,P02679heparin cofactor 2,"protease inhibitor leuserpin-2, Serpin D1",HEP2_HUMAN,57 kDa,P05546inter-alpha trypsin inhibitor H2,"Inter-alpha-trypsin inhibitor complex component II, serum-derived hyaluronan-associated protein",ITIH2_HUMAN,106 kDa,P19823phosphatidylinositol-glycan-specific phospholipase D,"glycoprotein phospholipase D, glucosyl-phosphatidylinositol-specific phospholipase D",PHLD_HUMAN,92 kDa,P80108alpha-1-acid glycoprotein 1,orosomucoid-1,ORM1_HUMAN,24 kDa,P02763C4b-binding protein alpha chain,proline-rich protein,C4BPA_HUMAN,67 kDa,P04003cholesteryl ester transfer protein,lipid transfer protein I,CETP_HUMAN,55 kDa,P11597Ig mu chain C region    ,,IGHM_HUMAN,49 kDa,P01871pigment epithelium-derived factor,"cell proliferation-inducing gene 35 protein, EPC1, serpin F1",PEDF_HUMAN,46 kDa,P36955fibronectin,cold-insoluble globulin,FINC_HUMAN,272 kDa,P02751gelsolin,"AGEL, actin-depolymerizing factor",GELS_HUMAN,86 kDa,P06396platelet basic protein,"C-X-C motif chemokine 7, leukocyte-derived growth factor, small-indicuble cytokine B7",CXCL7_HUMAN,14 kDa,P02775complement factor H,H factor 1,CFAH_HUMAN,139 kDa,P08603Ig gamma-2 chain C region ,,IGHG2_HUMAN,36 kDa,P01859inter-alpha trypsin inhibitor H1,"inter-alpha-trypsin inhibitor complex component III, serum-derived hyaluronan-associated protein ",ITIH1_HUMAN,101 kDa,P19827plasminogen,,PLMN_HUMAN,91 kDa,P00747complement factor B,"C3/C5 convertase, glycine-rich beta glycoprotein, PBF2, properdin factor B",CFAB_HUMAN,86 kDa,P00751histidine-rich glycoprotein,histidine-proline-rich glycoprotein,HRG_HUMAN,60 kDa,P04196lipopolysaccaride binding protein,,LBP_HUMAN,53 kDa,P18428platelet factor 4,"C-X-C motif chemokine 4, iroplact, oncostatin-A",PLF4_HUMAN,11 kDa,P02276afamin,alpha-albumin,AFAM_HUMAN,69 kDa,P43652ceruloplasmin,ferroxidase,CERU_HUMAN,122 kDa,P00450complement C1s subcomponent,"C1 esterase, complement component 1 subcomponent s",C1S_HUMAN,77 kDa,P09871pulmonary surfactant-associated protein B,"18 kDa pulmonary-surfactant protein, 6 kDa protein, pulmonary surfactant-associated proteolipid",PSPB_HUMAN,42 kDa,P07988beta-2-microglobulin,,B2MG_HUMAN,14 kDa,P61769cathelicidin antimicrobial peptide,18 kDa cationic antimicrobial protein,CAMP_HUMAN,19 kDa,P49913plasma kallikrein,"Fletcher factor, kininogen",KLKB1_HUMAN,71 kDa,P03952zinc-alpha-2-glycoprotein,,ZA2G_HUMAN,34 kDa,P25311"actin, cytoplasmic 1",Beta actin,ACTB_HUMAN,42 kDa,P60709complement C1r,complement component 1 subcomponent r,C1R_HUMAN,80 kDa,P00736immunoglobulin kappa variable 3-20,"Ig kappa chain V-III region B6, Ig kappa chain V-III region GOL, Ig kappa chain V-III region HAH, Ig kappa chain V-III region HIC, Ig kappa chain V-III region IARC/BL41, Ig kappa chain V-III region NG9, Ig kappa chain V-III region SIE, Ig kappa chain V-III region Ti, ",KV330_HUMAN,13 kDa,P01619beta-Ala-His dipeptidase,"CNDP dipeptidase 1, Carnosine dipeptidase 1, Glutamate carboxypeptidase-like protein 2, Serum carnosinase",CNDP1_HUMAN,57 kDa,Q96KN2Ig lambda-2 chain C regions,,IGLC2_HUMAN,11 kDa,P0DOY2kallistatin,"kallikrein inhibitor, peptidase inhibitor 4, serpin A4",KAIN_HUMAN,49 kDa,P29622n-acetylmuramoyl-L-alanine amidase,"peptidoglycan recognition protein 2, peptidoglycan recognition protein long",PGRP2_HUMAN,62 kDa,Q96PD5anthrax toxin receptor 2,capillary morphogenesis gene 2 protein,ANTXR2_HUMAN,54 kDa,P58335complement C1q subcomponent subunit B,,C1QB_HUMAN,27 kDa,P02746dermcidin,dermcidin,DCD_HUMAN,11 kDa,P81605Ig gamma-3 chain C region    ,heavy chain disease protein,IGHG3_HUMAN,41 kDa,P01860Ig lambda chain V-III region LOI   ,,LV302_HUMAN,12 kDa,P80748immunoglobulin J chain,,IGJ_HUMAN,18 kDa,P01591insulin-like growth factor-binding protein complex acid labile subunit,acid libile subunit,ALS_HUMAN,66 kDa,P35858lumican,keratin sulfate proteoglycan lumican,LUM_HUMAN,38 kDa,P51884vitamin K-dependent protein S,,PROS_HUMAN,75 kDa,P07225adipocyte plasma membrane-associated protein,protein BSCv,APMAP_HUMAN,46 kDa,Q9HDC9complement C1q subcomponent subunit C,,C1QC_HUMAN,26 kDa,P02747Ig alpha-2 chain C region,,IGHA2_HUMAN,37 kDa,P01877Ig lambda-1 chain C regions    ,,IGLC1_HUMAN,11 kDa,P0CG04immunoglobulin lambda-like polypeptide 5,"G lambda-1, Germline immunoglobulin lambda 1",IGLL5_HUMAN,23 kDa,B9A064leucine-rich alpha-2-glycoprotein,,A2GL_HUMAN,38 kDa,P02750pregnancy zone protein ,,PZP_HUMAN,164 kDa,P20742protein Z-dependent protease inhibitor ,Serpin A10,ZPI_HUMAN,51 kDa,Q9UK55tetranectin,"C-type lectin domain family 3 member B, plasminogen kringle4-binding protein",TETN_HUMAN,23 kDa,P05452BPI fold-containing family B member 1,"long palate, lung and nasal epithelium carcinoma-associated protein 1, Von Ebner minor salivary gland protein",BPIFB1_HUMAN,52 kDa,Q8TDL5carboxypeptidase N,"anaphylatoxin inactivator, arginine carboxypeptidase, carboxypeptidase N polypeptide 1, carboxypeptidase N small subunit, kininase-1, lysine carboxypeptidase, plasma carboxypeptidase B, serum carboxypeptidase N",CBPN_HUMAN,52 kDa,P15169coagulation factor V,"activated protein C cofactor, proaccelerin, labile factor",FA5_HUMAN,251 kDa,P12259coagulation factor XII,Hageman factor,FA12_HUMAN,68 kDa,P00748complement C5,C3 and PZP-like alpha-2-macroglobulin domain-containing protein 4,CO5_HUMAN,188 kDa,P01031complement component C8-beta,complement component 8 subunit beta,CO8B_HUMAN,67 kDa,P07358complement factor I,C3B/C4B inactivator,CFAI_HUMAN,66 kDa,P05156cystatin-C,"cystatin-3, gamma trace, neuroendocrine basic polypeptide, post-gamma-globulin",CYTC_HUMAN,16 kDa,P01034Ig gamma-4 chain C region    ,,IGHG4_HUMAN,36 kDa,P01861 Indian hedgehog protein,HHG-2,IHH_HUMAN,45 kDa,Q14623L-selectin ,,LYAM1_HUMAN,42 kDa,P14151profilin-1,"epididymis tissue protein Li 184a, profilin I",PROF1_HUMAN,15 kDa,P07737serum amyloid P,9.5S alpha-1-glycoprotein,SAMP_HUMAN,25 kDa,P02743aminopeptidase N,,ANPEP_HUMAN,110 kDa,P15144anthrax toxin receptor 1,tumor endothelial marker 8,ANTXR1_HUMAN,63 kDa,Q9H6X2apolipoprotein A-V,regeneration-associated protein 3,APOA5_HUMAN,41 kDa,Q6Q788carboxypeptidase B2 ,Carboxypeptidase U,CBPB2_HUMAN,48 kDa,Q96IY4CD5 antigen-like,"Apoptosis inhibitor expressed by macrophages, CT-2, IgM-associated peptide, SP-alpha",CD5L_HUMAN,38 kDa,O43866complement C2,C3/C5 convertase,CO2_HUMAN,83 kDa,P06681complement component C8-alpha,complement component 8 subunit alpha,CO8A_HUMAN,65 kDa,P07357filamin-A   ,"Actin-binding protein 280, Alpha-filamin, Endothelial actin-binding protein, Filamin-1, Non-muscle filamin",FLNA_HUMAN,281 kDa,P21333"HLA class I histocompatibility antigen, A alpha chain","HLA class I histocompatibility antigen, A-24 alpha chain, Human leukocyte antigen A",HLAA_HUMAN,41 kDa,P05534Immunoglobulin kappa variable 4-1,Ig kappa chain V-III region WOL,KV401_HUMAN,13 kDa,P06312integrin alpha-IIb    ,"GPalpha IIb, platelet membrane glycoprotein IIb, CD_antigen=CD41",ITA2B_HUMAN,113 kDa,P08514integrin beta-1,"fibronectin receptor subunit beta, glycoprotein Iia",ITB1_HUMAN,88 kDa,P05556lysozyme C,"1,4-beta-N-acetylmuramidase",LYSC_HUMAN,17 kDa,P61626protein MENT,Methylated in normal thymocytes protein,MENT_HUMAN,37 kDa,Q9BUN1complement component C8-gamma,,CO8G_HUMAN,22 kDa,P07360complement factor D,"adipsin, C3 convertase activator, properdin factor D",CFAD_HUMAN,27 kDa,P00746desmoplakin,250/210 kDa paraneoplastic pemphigus antigen,DESP_HUMAN,332 kDa,P15924fibulin-1,,FBLN1_HUMAN,77 kDa,P23142ficolin-3,"collagen/fibrinogen domain-containing lectin 3 p35, harkata antigen",FCN3_HUMAN,33 kDa,O75636galectin-3-binding protein,"Basement membrane autoantigen p105, Lectin galactoside-binding soluble 3-binding protein, Mac-2-binding protein, tumor associated antigen 90 K",LG3BP_HUMAN,65 kDa,Q08380Ig kappa chain V-III region VG (Fragment)  ,,KV309_HUMAN,13 kDa,P04433inter-alpha trypsin inhibitor H3,Serum-derived hyaluronan-associated protein,ITIH3_HUMAN,100 kDa,Q06033multimerin-2,"EMILIN-3, elastin microfibril interface located protein 3, endoglyx-1 p125/p140 subunit",MMRN2_HUMAN,104 kDa,Q9H8L6platelet-activating factor acetylhydrolase,"1-alkyl-2-acetylglycerophosphocholine esterase, 2-acetyl-1-alkylglycerophosphocholine esterase, Group-VIIA phospholipase A2, LDL-associated phospholipase A2, PAF 2-acylhydrolase",PAFA_HUMAN,50 kDa,Q13093prosaposin,proactivator polypeptide,SAP_HUMAN,58 kDa,P07602selenoprotein P,,SEPP1_HUMAN,43 kDa,P49908talin-1,,TLN1_HUMAN,270 kDa,Q9Y490thrombospondin-1    ,"TSP, TSP1",TSP1_HUMAN,129 kDa,P07996"actin, aortic smooth muscle","Alpha-actin-2, cell growth inhibiting gene 46 protein",ACTA_HUMAN,42 kDa,P62736band 3 anion transport protein,"Anion exchange protein 1, solute carrier family 4 member 1",B3AT_HUMAN,102 kDa,P02730carbonic anhydrase 6,"carbonate dehydratase VI, carbonic anhydrase Vi, salivary carbonic anhydrase, secreted carbonic anhydrase",CA6_HUMAN,35 kDa,P23280coagulation factor X,Stuart factor,FA10_HUMAN,55 kDa,P00742complement factor H-related protein 1 ,"H factor-like protein 1, H36",FHR1_HUMAN,38 kDa,Q03591desmocollin-1,"cadherin family member-1, desmosomal glycoprotein 2/3",DSC1_HUMAN,100 kDa,Q08554extracellular matrix protein 1,Secretory component p85,ECM1_HUMAN,61 kDa,Q16610IgGFc-binding protein,Fcgamma-binding protein antigen,FCGBP_HUMAN,572 kDa,Q9Y6R7immunoglobulin lambda variable 1-47,"Ig lambda chain V-I region HA, Ig lambda chain V-I region WAH",LV147_HUMAN,12 kDa,P01700integrin beta-3   ,platelet membrane glycoprotein IIIa,ITB3_HUMAN,87 kDa,P05106junction plakoglobin,"catenin gamma, desmoplakin III, desmoplakin-3",PLAK_HUMAN,82 kDa,P14923"keratin, type I cytoskeletal 10    ","cytokeratin-10, keratin-10",K1C10_HUMAN,59 kDa,P13645"keratin, type II cytoskeletal 1   ","67 kDa cytokeratin, cytokeratin-1, hair alpha protein, keratin-1, type-II keratin Kb1",K2C1_HUMAN,66 kDa,P04264proprotein convertase subtilisin/kexin type 9,"Neural apoptosis-regulated convertase 1, proprotein convertase 9, subtillisin/kexin-like protease PC9",PCSK9_HUMAN,74 kDa,Q8NBP7tropomyosin alpha-4 chain,"TM30p1, tropomyosin-4",TPM4_HUMAN,33 kDa,P67936von Willebrand Factor,,VWF_HUMAN,309 kDa,P04275coagulation factor IX,"Christmas factor, Plasma thromboplastin component",FA9_HUMAN,52 kDa,P00740coagulation factor XI,Plasma thromboplastin antecedent,FA11_HUMAN,70 kDa,P03951coagulation factor XIII B chain,,F13B_HUMAN,76 kDa,P05160complement C1q subcomponent subunit A,,C1QA_HUMAN,26 kDa,P02745complement C6,,CO6_HUMAN,105 kDa,P13671complement component C7,,CO7_HUMAN,94 kDa,P10643complement factor H-related protein 5,,FHR5_HUMAN,64 kDa,Q9BXR6corticosteroid-binding globulin,"Serpin A6, transcortin",CBG_HUMAN,45 kDa,P08185desmoglein-1 ,,DSGl_HUMAN,114 kDa,Q02413glyceraldehyde-3-phosphate dehydrogenase,Peptidyl-cysteine S-nitrosylase GAPDH,G3P_HUMAN,36 kDa,P04406"HLA class I histocompatibility antigen, B alpha chain",Human leukocyte antigen B,HLAB_HUMAN,40 kDa,P01889hyaluronan BP 2,"Factor VII-activating protease, hepatocyte growth factor activator-like protein, plasma hyaluronan-binding protein",HABP2_HUMAN,63 kDa,Q14520Ig heavy chain V-III region TIL,,HV323_HUMAN,13 kDa,P01765Ig lambda-7 chain C region ,,IGLC7_HUMAN,11 kDa,A0M8Q6immunoglobulin heavy variable 3-23,"Ig heavy chain V-III region TEI, Ig heavy chain V-III region LAY, Ig heavy chain V-III region POM, Ig heavy chain V-III region TEI, Ig heavy chain V-III region TIL, Ig heavy chain V-III region TUR, Ig heavy chain V-III region VH26, Ig heavy chain V-III region WAS, Ig heavy chain V-III region ZAP",HV323_HUMAN,13 kDa,P01777integrin alpha-2,"CD49 antigen-like family member B, collagen receptor, platelet membrane glycoprotein Ia, VLA-2 subunit alpha, CD_antigen=CD49b",ITA2_HUMAN,129 kDa,P17301"keratin, type I cytoskeletal 9    ","cytokeratin-9, keratin-9",K1C9_HUMAN,62 kDa,P35527"keratin, type II cytoskeletal 2 epidermal    ","cytokeratin-2e, epithelial keratin-2e, keratin- epidermis, keratin-2e, type II keratin Kb2",K22E_HUMAN,65 kDa,P35908mannan-binding lectin serine protease 1,"Complement factor MASP-3, Complement-activating component of Ra-reactive factor, Mannose-binding lectin-associated serine protease 1, Mannose-binding protein-associated serine protease, Ra-reactive factor serine protease p100, Serine protease 5",MASP1_HUMAN,79 kDa,P48740platelet activating factor aryl hydrolase,"lissencephaly-1 protein, PAF acetylhydrolase 45 kDa subunit, PAF-AH alpha",LIS1_HUMAN,47 kDa,P43034plexin domain-containing protein 2,Tumor endothelial marker 7-related protein,PXDC2_HUMAN,60 kDa,Q6UX71prolactin-lnducible protein,"Gross cystic disease fluid protein 15, Prolactin-induced protein, Secretory actin-binding protein",PIP_HUMAN,17 kDa,P12273secretoglobin family 3A member 1,"cytokin HIN-1, high in normal 1, pneumo secretory protein 2, uteroglobin-related protein 2",SG3A1_HUMAN,10 kDa,Q96QR1vesicular integral-membrane protein VIP36,"glycoprotein GP36b, lectin mannose-binding 2, vesicular integral-membrane protein 36",LMAN2_HUMAN,40 kDa,Q12907vinculin,metavinculin,VINC_HUMAN,124 kDa,P1820614-3-3 protein zeta/delta,protein kinase C inhibitor protein 1,YWHAZ_HUMAN,28 kDa,P63104C4b-binding protein beta chain,,C4BPB_HUMAN,28 kDa,P20851carbonic anhydrase 1,"Carbonate dehydratase I, Carbonic anhydrase B, Carbonic anhydrase I",CAH1_HUMAN,29 kDa,P00915CD44 antigen,"CDw44, Epican, Extracellular matrix receptor III, GP90 lymphocyte homing/adhesion receptor, HUTCH-I, Heparan sulfate proteoglycan, Hermes antigen, Hyaluronate receptor, Phagocytic glycoprotein 1, Phagocytic glycoprotein I",CD44_HUMAN,82 kDa,P16070CD99 antigen,"12E7, E2 antigen
, Protein MIC2
, T-cell surface glycoprotein E2
, CD_antigen: CD99
