",CPSF6_HUMAN,59 kDa,Q16630cluster of Ig heavy chain V-III region TUR ,,HV318_HUMAN,12 kDa,P01764"CMP-N-acetylneuraminate-beta-1,4-galactoside alpha-2,3-sialyltransferase","Beta-galactoside alpha-2,3-sialyltransferase 3, Gal beta-1,3(4) GlcNAc alpha-2,3 sialyltransferase, N-acetyllactosaminide alpha-2,3-sialyltransferase, ST3Gal III, ST3N, Sialyltransferase 6",SIAT6_HUMAN,42 kDa,Q11203coagulation factor VII,"Proconvertin, serum prothrombin conversion factor",FA7_HUMAN,52 kDa,P08709coagulation factor XIII A chain,"Protein-glutamine gamma-glutamyltransferase A chain, Transglutaminase A chain",F13A_HUMAN,83 kDa,P00488cohesin subunit SA-1,"SCC3 homolog 1, Stromal antigen 1",STAG1_HUMAN,144 kDa,Q8WVM7coiled-coil domain-containing protein 160,,CC160_HUMAN,38 kDa,A6NGH7coiled-coil domain-containing protein 40 ,,CCD40_HUMAN,130 kDa,Q4G0X9coiled-coil domain-containing protein 93,,CCD93_HUMAN,73 kDa,Q567U6cold agglutinin FS-1 H-chain (Fragment),,A2NB43_HUMAN,13 kDa,A2NB43collagen alpha-1(XIV) chain,Undulin,COEA1_HUMAN,194 kDa,Q05707collagen alpha-1(XVIII) chain,,COIA1_HUMAN,178 kDa,P39060collagen alpha-1(XVIII) chain,,COIA1_HUMAN,178 kDa,P39060complement factor H-related protein 3,"DOWN16, Hfactor-like protein 3",FHR3_HUMAN,37 kDa,Q02985cornulin,"53 kDa putative calcium-binding protein
, 53 kDa squamous epithelial-induced stress protein, 58 kDa heat shock protein, Squamous epithelial heat shock protein 53, Tumor-related protein",CRNN_HUMAN,54 kDa,Q9UBG3C-reactive protein,,CRP_HUMAN,25 kDa,P02741C-type lectin domain family 3 member A,"C-type lectin superfamily member 1, cartilage-derived C-type lectin",CLEC3A_HUMAN,22 kDa,O75596cullin-4A,,CUL4A_HUMAN,88 kDa,Q13619cyclic nucleotide-gated cation channel beta-3,"Cone photoreceptor cGMP-gated channel subunit beta, Cyclic nucleotide-gated cation channel modulatory subunit, Cyclic nucleotide-gated channel beta-3",CNGB3_HUMAN,92 kDa,Q9NQW8cystatin-A,"Cystatin-AS, stefin_A",CYTA_HUMAN,11 kDa,P01040cystatin-B,"CPI-B, Liver thiol proteinase inhibitor, Stefin-B",CYTB,11 kDa,P04080cystatin-S ,"Cystatin-4, Cystatin-SA-III, Salivary acidic protein 1",CYTS_HUMAN,16 kDa,P01036cystatin-SA,"Cystatin-2, Cystatin-S5",CYTT_HUMAN,16 kDa,P09228cystatin-SN,"Cystain-SA-I, Cystatin-1, Salivary cystatin-SA-1",CYTN_HUMAN,16 kDa,P01037cysteine-rich protein 2-binding protein,"ADA2A-containing complex subunit 2, CRP2-binding partner, Lysine acetyltransferase 14",CSR2B_HUMAN,89 kDa,Q9H8E8cytoplasmic dynein 1 heavy chain 1 ,"Cytoplasmic dynein heavy chain 1, Dynein heavy chain, cytosolic",DYHC1_HUMAN,532 kDa,Q14204dachshund homolog 2,,DACH2_HUMAN,65 kDa,Q96NX9DDB1- and CUL4-associated factor 5,"Breakpoint cluster region protein 2, WD repeat-containing protein 22",DCAF5_HUMAN,104 kDa,Q96JK2dedicator of cytokinesis protein 10,Zizimin-3,DOC10_HUMAN,250 kDa,Q96BY6DmX-like protein 2,Rabconnectin-3,DMXL2_HUMAN,340 kDa,Q8TDJ6DNA annealing helicase and endonuclease ZRANB3,"Annealing helicase 2, Zinc finger Ran-binding domain-containing protein 3",ZRAB3_HUMAN,123 kDa,Q5FWF4DNA damage-binding protein 2,"DDB p48 subunit, Damage-specific DNA-binding protein 2, UV-damaged DNA-binding protein 2",DDB2_HUMAN,48 kDa,Q92466DNA helicase MCM8,Minichromosome maintenance 8,MCM8_HUMAN,94 kDa,Q9UJA3DNA polymerase delta catalytic subunit,"3'-5' exodeoxyribonucleas, DNA polymerase subunit delta p125",DPOD1_HUMAN,124 kDa,P28340DNA-binding protein RFX7,"Regulatory factor X 7, Regulatory factor X domain-containing protein 2",RFX7_HUMAN,147 kDa,Q2KHR2DNA-directed RNA polymerase II subunit RPB2,"DNA-directed RNA polymerase II 140 kDa polypeptide, DNA-directed RNA polymerase II subunit B, RNA polymerase II subunit 2, RNA polymerase II subunit B2",RPB2_HUMAN,134 kDa,P30876DnaJ homolog subfamily A member 1,"DnaJ protein homolog 2, HSDJ, Heat shock 40 kDa protein 4, Heat shock protein J2, Human DnaJ protein 2",DNJA1_HUMAN,45 kDa,P31689double-stranded RNA-binding protein Staufen homolog 2,,E7EVI1_HUMAN,43 kDa,E7EVI1dynamin-2,,DYN2_HUMAN,98 kDa,P50570"dynein heavy chain 2, axonemal  ","axonemal beta dynein heavy chain 2, ciliary dynein heavy chain 2, dynein heavy chain domain-containing protein 3",DNAH2_HUMAN,507 kDa,Q9P225E3 ubiquitin-protein ligase BRE1A ,"RING finger protein 20, RING-type E3 ubiquitin transferase BRE1A",BRE1A_HUMAN,114 kDa,Q5VTR2E3 ubiquitin-protein ligase NEURL1B ,"Neuralized-2, Neuralized-like protein 1B, Neuralized-like protein 3, RING-type E3 ubiquitin transferase NEURL1B",NEU1B_HUMAN,59 kDa,A8MQ27E3 ubiquitin-protein ligase TRIM13,"B-cell chronic lymphocytic leukemia tumor suppressor Leu5, Leukemia-associated protein 5, Putative tumor suppressor RFP2, RING finger protein 77, RING-type E3 ubiquitin transferase TRIM13, Ret finger protein 2, Tripartite motif-containing protein 13",TRI13_HUMAN,47 kDa,O60858E3 ubiquitin-protein ligase TRIM36,"RING finger protein 98, RING-type E3 ubiquitin transferase TRIM36, Tripartite motif-containing protein 36, Zinc-binding protein Rbcc728",TRI36_HUMAN,83 kDa,Q9NQ86ectonucleoside triphosphate diphosphohydrolase 5,"CD39 antigen-like 4, ER-UDPase, Guanosine-diphosphatase ENTPD5 (EC:3.6.1.42), Nucleoside diphosphatase, Uridine-diphosphatase ENTPD5",ENTP5_HUMAN,48 kDa,O75356elongation factor 2 ,,EF2_HUMAN,95 kDa,P13639endoplasmic reticulum chaperone BiP,"78 kDa glucose-regulated protein, Binding-immunoglobulin protein, Heat shock protein 70 family protein 5, Heat shock protein family A member 5, Immunoglobulin heavy chain-binding protein",BIP_HUMAN,72 kDa,P11021ephrin type-B receptor 3,"EPH-like tyrosine kinase 2, Embryonic kinase 2, Tyrosine-protein kinase TYRO6",EPHB3_HUMAN,110 kDa,P54753eukaryotic translation initiation factor 4E-binding protein 3,,4EBP3_HUMAN,11 kDa,O60516eukaryotic translation initiation factor 5A-1,"Eukaryotic initiation factor 5A isoform 1, Rev-binding factor, eIF-4D",IF5A1_HUMAN,17 kDa,P63241ezrin,"Cytovillin, Villin-2, p81",EZRI_HUMAN,69 kDa,P15311Fanconi anemia group A protein,,FANCA_HUMAN,163 kDa,O15360Fanconi anemia group G protein,DNA repair protein XRCC9,FANCG_HUMAN,69 kDa,O15287FAS-associated factor 2 ,"Protein ETEA, UBX domain-containing protein 3B, UBX domain-containing protein 8",FAF2_HUMAN,53 kDa,Q96CS3fatty acid synthase,Type I fatty acid synthase,FAS_HUMAN,273 kDa,P49327FERM and PDZ domain-containing protein 1 ,FERM domain-containing protein 2,FRPD1_HUMAN,173 kDa,Q5SYB0fibrinogen-like protein 1,"HP-041, Hepassocin, Hepatocyte-derived fibrinogen-related protein 1, Liver fibrinogen-related protein 1",FGL1_HUMAN,36 kDa,Q08830fibronectin type 3 and ankyrin repeat domains protein 1 ,,FANK1_HUMAN,38 kDa,Q8TC84fibulin 5,,G3XA98_HUMAN,54 kDa,G3XA98filaggrin,,FILA_HUMAN,435 kDa,P20930filaggrin-2 ,Intermediate filament-associated and psoriasis-susceptibility protein,FILA2_HUMAN,248 kDa,Q5D862FRAS1-related extracellular matrix protein 2,,FREM2_HUMAN,351 kDa,Q5SZK8G patch domain-containing protein 8,,K7EKU0_HUMAN,26 kDa,K7EKU0galactokinase,Galactose kinase,GALK1_HUMAN,42 kDa,P51570galactose-3-O-sulfotransferase 4,"Beta-galactose-3-O-sulfotransferase 4, Gal-beta-1,3-GalNAc 3'-sulfotransferase",G3ST4_HUMAN,54 kDa,Q96RP7galanin peptides,,GALA_HUMAN,13 kDa,P22466galectin-1,"14 kDa laminin-binding protein, 14 kDa lectin, Beta-galactoside-binding lectin L-14-I, Galaptin, HBL, HPL, Lactose-binding lectin 1, Lectin galactoside-binding soluble 1, Putative MAPK-activating protein PM12, S-Lac lectin 1",LEG1_HUMAN,15 kDa,P09382galectin-7,"LEG-7, PIG1, LGALS7B, HKL-14,PI7,p53-induced gene 1 protein",LEG7_HUMAN,15 kDa,P47929gamma-aminobutyric acid receptor subunit theta,GABA(A) receptor subunit theta,GBRT_HUMAN,72 kDa,Q9UN88gamma-glutamylcyclotransferase,Cytochrome c-releasing factor 21,GGCT_HUMAN,21 kDa,O75223gamma-parvin,,PARVG_HUMAN,37 kDa,Q9HBI0glial fibrillary acidic protein,,GFAP_HUMAN,50 kDa,P14136glutamate receptor 2 ,"AMPA-selective glutamate receptor 2, GluR-B, GluR-K2, Glutamate receptor ionotropic, AMPA 2",GRIA2_HUMAN,99 kDa,P42262glutamate receptor 4,"AMPA-selective glutamate receptor 4, GluR-D, Glutamate receptor ionotropic, AMPA 4",GRIA4_HUMAN,101 kDa,P48058glutaredoxin-3,"PKC-interacting cousin of thioredoxin, PKC-theta-interacting protein, Thioredoxin-like protein 2",GLRX3_HUMAN,37 kDa,O76003glutathione hydrolase 5 proenzyme,"Gamma-glutamyl transpeptidase-related enzyme, Gamma-glutamyltransferase 5, Gamma-glutamyltransferase-like activity 1, Gamma-glutamyltranspeptidase 5, Leukotriene-C4 hydrolase",GGT5_HUMAN,62 kDa,P36269glutathione peroxidase 3,"Extracellular glutathione peroxidase, Plasma glutathione peroxidase",GPX3_HUMAN,26 kDa,P22352glutathione S-transferase P,"GST class-pi, GSTP1-1",GSTP1_HUMAN,23 kDa,P09211"glycine dehydrogenase [decarboxylating], mitochondrial","Glycine cleavage system P protein, Glycine decarboxylase, Glycine dehydrogenase (aminomethyl-transferring)",GCSP_HUMAN,113 kDa,P23378glycine--tRNA ligase,"Diadenosine tetraphosphate synthetase, Glycyl-tRNA synthetase, Glycyl-tRNA synthetase 1",GARS_HUMAN,83 kDa,P41250golgi-associated plant pathogenesis-related protein 1,Glioma pathogenesis-related protein 2,GAPR1_HUMAN,17 kDa,Q9H4G4group XIIB secretory phospholipase A2-like protein,"Group XIII secretory phospholipase A2-like protein, sPLA2-GXIIB",PG12B_HUMAN,22 kDa,Q9BX93group XIIB secretory phospholipase A2-like protein,,PG12B_HUMAN,22 kDa,Q9BX93growth arrest-specific protein 6,AXL receptor tyrosine kinase ligand,GAS6,75 KDa,Q14393GSK3-beta interaction protein,GSK3beta interaction protein,GSKIP_HUMAN,16 kDa,Q9P0R6guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-3,Transducin beta chain 3,GBB3_HUMAN,37 kDa,P16520HEAT repeat-containing protein 4 ,,HEAT4_HUMAN,117 kDa,Q86WZ0heat shock cognate 71 kDa protein,"Heat shock 70 kDa protein 8, Lipopolysaccharide-associated protein 1",HSP7C_HUMAN,71 kDa,P11142heat shock protein beta-1,"28 kDa heat shock protein, Estrogen-regulated 24 kDa protein, Heat shock 27 kDa protein, Stress-responsive protein 27",HSPB1_HUMAN,23 kDa,P04792heat shock protein HSP 90-alpha,"Heat shock 86 kDa, Lipopolysaccharide-associated protein 2, Renal carcinoma antigen NY-REN-38",HS90A_HUMAN,85 kDa,P07900heat shock protein HSP 90-beta,Heat shock 84 kDa,HS90B_HUMAN,83 kDa,P08238heat shock protein HSP 90-beta-c,Putative heat shock protein HSP 90-beta-3,H90B3_HUMAN,68 kDa,Q58FF7heavy chain Fab (Fragment),,A2NYU7_HUMAN,14 kDa,A2NYU7heme oxygenase 1,,HMOX1_HUMAN,33 kDa,P09601hemoglobin subunit zeta,"HBAZ, Hemoglobin subunit zeta, Zeta, globin",HBAZ_HUMAN,16 kDa,P02008heterogeneous nuclear ribonucleoprotein A1-like 2 ,hnRNP core protein A1-like 2,RA1L2_HUMAN,34 kDa,Q32P51heterogeneous nuclear ribonucleoprotein K ,Transformation up-regulated nuclear protein,HNRPK_HUMAN,51 kDa,P61978heterogeneous nuclear ribonucleoprotein U,"GRIP120, Nuclear p120 ribonucleoprotein, Scaffold-attachment factor A, p120, pp120",HNRPU_HUMAN,91 kDa,Q00839high affinity choline transporter 1,"Hemicholinium-3-sensitive choline transporter, Solute carrier family 5 member 7",SC5A7_HUMAN,63 kDa,Q9GZV3histidine ammonia-lyase,,HUTH_HUMAN,73 kDa,P42357histone H1.4,"Histone H1b, Histone H1s-4",H14_HUMAN,22 kDa,P10412histone H2B type 1-K,HIRA-interacting protein 1,H2B1K_HUMAN,14 kDa,O60814histone H3.3C ,Histone H3.5,H3C_HUMAN,15 kDa,Q6NXT2histone H4,,H4_HUMAN,11 kDa,P62805ICOS ligand,,ICOSL_HUMAN,33 kDa,O75144Ig lambda chain V-III region SH ,,LV301_HUMAN,11 kDa,P01715IGH@ protein,,Q6GMX6_HUMAN,51 kDa,Q6GMX6IGK@,,Q6PIL8_HUMAN,26 kDa,Q6PIL8immunoglobulin heavy chain variant,,Q9NPP6_HUMAN,45 kDa,Q9NPP6immunoglobulin heavy variable 3-11,Ig heavy chain V-III region TRO,HV311_HUMAN,13 kDa,P01762immunoglobulin heavy variable 3-33,"Ig heavy chain V-III region HIL, Ig heavy chain V-III region KOL",HV333_HUMAN,13 kDa,P01772Immunoglobulin heavy variable 3-48,Ig heavy chain V-III region WEA,HV348_HUMAN,13 kDa,P01763immunoglobulin heavy variable 3-53,Ig heavy chain V-III region BUT,HV353_HUMAN,13 kDa,P01767immunoglobulin heavy variable 3-9,Ig heavy chain V-III region DOB,HV309_HUMAN,13 kDa,P01782immunoglobulin heavy variable 4-39,Ig heavy chain V-II region WAH,HV439_HUMAN,14 kDa,P01824immunoglobulin kappa variable 1-12,,KV112_HUMAN,13kDa,A0A0C4DH73immunoglobulin kappa variable 1-13,,KV113_HUMAN,13 kDa,P0DP09immunoglobulin kappa variable 1-16,Ig kappa chain V-I region BAN,KV116_HUMAN,13 kDa,P04430immunoglobulin kappa variable 1-17,"Ig kappa chain V-I region Ga, Ig kappa chain V-I region WEA",KV117_HUMAN,13 kDa,P01599immunoglobulin kappa variable 1-9,,KV109_HUMAN,13 kDa,A0A0C4DH69immunoglobulin kappa variable 1D-12,Ig kappa chain V-I region Wes,KVD12_HUMAN,13 kDa,P01611immunoglobulin kappa variable 1D-33,"Ig kappa chain V-I region AG,Ig kappa chain V-I region Bi,Ig kappa chain V-I region Lay,Ig kappa chain V-I region Ni,Ig kappa chain V-I region Rei,Ig kappa chain V-I region Roy,Ig kappa chain V-I region Scw,Ig kappa chain V-I region WAT",KVD33_HUMAN,13 kDa,P01613immunoglobulin kappa variable 2D-40,Ig kappa chain V-II region Cum,KVD40_HUMAN,13 kDa,P01614immunoglobulin lambda constant 6,Ig lambda-6 chain C region,IGLC6_HUMAN,11 kDa,P0CF74immunoglobulin lambda variable 2-11,"Ig gamma lambda chain V-II region DOT, Ig lambda chain V-II region BOH, Ig lambda chain V-II region BUR, Ig lambda chain V-II region NIG-58. Ig lambda chain V-II region TRO, Ig lambda chain V-II region WIN",LV211_HUMAN,13 kDa,P01706immunoglobulin lambda variable 2-23,Ig lambda chain V-II region NEI,LV223_HUMAN,12 kDa,P01705immunoglobulin lambda variable 2-8,"Ig lambda chain V-II region BO, Ig lambda chain V-II region MGC",LV208_HUMAN,12 kDa,P01709immunoglobulin lambda variable 3-19,,LV319_HUMAN,12 kDa,P01714immunoglobulin lambda variable 7-43,Ig lambda chain V region 4A,LV743_HUMAN,12 kDa,P04211importin subunit beta-1,"Importin-90, Karyopherin subunit beta-1, Nuclear factor p97, Pore targeting complex 97 kDa subunit",IMB1_HUMAN,97 kDa,Q14974importin-8,Ran-binding protein 8,IPO8_HUMAN,120 kDa,O15397inactive ubiquitin carboxyl-terminal hydrolase 54,Inactive ubiquitin-specific peptidase 54,UBP54_HUMAN,187 kDa,Q70EL1inhibin beta C chain,Activin beta-C chain,INHBC_HUMAN,38 kDa,P55103"Inositol 1,4,5-trisphosphate receptor type 2","IP3 receptor isoform 2, Type 2 inositol 1,4,5-trisphosphate receptor",ITPR2_HUMAN,308 kDa,Q14571"inositol hexakisphosp, diphosphoinositol-pentakisphosp kinase 2","Diphosphoinositol pentakisphosphate kinase 2, Histidine acid phosphatase domain-containing protein 1, InsP6 and PP-IP5 kinase 2, VIP1 homolog 2",VIP2_HUMAN,140 kDa,O43314Integrin alpha-11,,ITA11_HUMAN,133 kDa,Q9UKX5Integrin alpha-6,"CD49 antigen-like family member F, VLA-6, CD_antigen: CD49f",ITA6_HUMAN,127 kDa,P23229intercellular adhesion molecule 3,"CDw50, ICAM-R, CD_antigen: CD50",ICAM3_HUMAN,60 kDa,P32942interferon regulatory factor 2,,IRF2_HUMAN,39 kDa,P14316interleukin-1 receptor accessory protein,,IL1AP_HUMAN,65 kDa,Q9NPH3intraflagellar transport protein 172 homolog,,IF172_HUMAN,198 kDa,Q9UG01IQ motif and SEC7 domain-containing protein 1,"ADP-ribosylation factors guanine nucleotide-exchange protein 100, ADP-ribosylation factors guanine nucleotide-exchange protein 2, Brefeldin-resistant Arf-GEF 2 protein",IQEC1_HUMAN,108 kDa,Q6DN90isocitrate dehydrogenase [NAD] subunit alpha mitochondrial,Isocitric dehydrogenase subunit alpha,IDH3A_HUMAN,40 kDa,P50213katanin p60 ATPase-containing subunit A-like 2,p60 katanin-like 2,KATL2_HUMAN,61 kDa,Q8IYT4"keratin, type I cuticular Ha1","hair keratin, type I Ha1, keratin-31",K1H1_HUMAN,47 kDa,Q15323"keratin, type I cytoskeletal 19","Cytokeratin-19, Keratin-19",K1C19_HUMAN,44 kDa,P08727"keratin, type I cytoskeletal 25","Cytokeratin-25, Keratin-25, Keratin-25A, Type I inner root sheath-specific keratin-K25irs1",K1C25_HUMAN,49 kDa,Q7Z3Z0"keratin, type I cytoskeletal 27","Cytokeratin-27, Keratin-25C, Keratin-27, Type I inner root sheath-specific keratin-K25irs3",K1C27_HUMAN,50 kDa,Q7Z3Y8"keratin, type II cuticular Hb2","Keratin-82, Type II hair keratin Hb2, Type-II keratin Kb22",KRT82_HUMAN,57 kDa,Q9NSB4"keratin, type II cytoskeletal 6C","Cytokeratin-6C, CK-6C, Cytokeratin-6E ,CK-6E ,Keratin K6h, Keratin-6C, K6C, Type-II keratin Kb1",K2C6C_HUMAN,60 kDa,P48668"keratin, type II cytoskeletal 71","Cytokeratin-71, Keratin-71, Type II inner root sheath-specific keratin-K6irs1, Type-II keratin Kb34",K2C71_HUMAN,57 kDa,Q3SY84"keratin, type II cytoskeletal 72","Cytokeratin-72, Keratin-72, Type II inner root sheath-specific keratin-K6irs2, Type-II keratin Kb35",K2C72_HUMAN,56 kDa,Q14CN4"keratin, type II cytoskeletal 73","Cytokeratin-73, Keratin-73, Type II inner root sheath-specific keratin-K6irs3, Type-II keratin Kb36",K2C73_HUMAN,59 kDa,Q86Y46"keratin, type II cytoskeletal 79","Cytokeratin-79, Keratin-6-like, Keratin-79, Type-II keratin Kb38",K2C79_HUMAN,58 kDa,Q5XKE5keratinocyte differentiation-associated protein,,KTDAP_HUMAN,11 kDa,P60985"KH domain-containing, RNA-binding, signal transduction-associated protein 1","GAP-associated tyrosine phosphoprotein p62, Src-associated in mitosis 68 kDa protein, p21 Ras GTPase-activating protein-associated p62, p68",KHDR1_HUMAN,48 kDa,Q07666kinesin heavy chain isoform 5A,"Kinesin heavy chain neuron-specific 1, Neuronal kinesin heavy chain",KIF5A_HUMAN,117 kDa,Q12840kinesin-like protein KIF18A,Marrow stromal KIF18A,KI18A_HUMAN,102 kDa,Q8NI77kinesin-like protein KIF22 ,"Kinesin-like DNA-binding protein, Kinesin-like protein 4",KIF22_HUMAN,73 kDa,Q14807kinesin-like protein KIF6,,KIF6_HUMAN,93 kDa,Q6ZMV9kinesin-like protein KIFC3,,KIFC3_HUMAN,93 kDa,Q9BVG8kit ligand,"Mast cell growth factor, Stem cell factor, c-Kit ligand",SCF_HUMAN,31 kDa,P21583laminin subunit alpha-1,"Laminin A chain, Laminin-1 subunit alpha, Laminin-3 subunit alpha, S-laminin subunit alpha",LAMA1_HUMAN,337 kDa,P25391laminin subunit alpha-3 ,"Epiligrin 170 kDa subunit, Epiligrin subunit alpha, Kalinin subunit alpha, Laminin-5 subunit alpha, Laminin-6 subunit alpha, Laminin-7 subunit alpha, Nicein subunit alpha",LAMA3_HUMAN,367 kDa,Q16787latent-transforming growth factor beta-binding protein 1,transforming growth factor beta-1-binding protein 1,LTBP1_HUMAN,187 kDa,Q14766latent-transforming growth factor beta-binding protein 2,,LTBP2_HUMAN,195 kDa,Q14767leucine-rich repeat and WD repeat-containing protein 1,"Centromere protein 33, Origin recognition complex-associated protein",LRWD1_HUMAN,71 kDa,Q9UFC0leukocyte immunoglobulin-like receptor subfamily A member 5,"CD85 antigen-like family member F, Immunoglobulin-like transcript 11, Leukocyte immunoglobulin-like receptor 9, CD_antigen: CD85f",LIRA5_HUMAN,33 kDa,A6NI73lipoprotein lipase,,LIPL_HUMAN,53 kDa,P06858L-lactate dehydrogenase B chain,"LDH heart subunit, Renal carcinoma antigen NY-REN-46",LDHB_HUMAN,37 kDa,P07195LON peptidase N-terminal domain and RING finger protein ,RING finger protein 191,LONF1_HUMAN,87 kDa,Q17RB8loricrin,,LORI_HUMAN,26 kDa,P23490macrophage colony-stimulating factor 1,lanimostim,CSF1_HUMAN,60 kDa,P09603manganese-transporting ATPase 13A1,,AT131_HUMAN,133 kDa,Q9HD20matrix metalloproteinase-19,"Matrix metalloproteinase RASI, Matrix metalloproteinase-18",MMP19_HUMAN,57 kDa,Q99542matrix-remodeling-associated protein 8,,MXRA8_HUMAN,49 kDa,Q9BRK3metal regulatory transcription factor 1 ,"MRE-binding transcription factor, Transcription factor MTF-1",MTF1_HUMAN,81 kDa,Q14872mini-chromosome maintenance complex-binding protein ,MCM-binding protein,MCMBP_HUMAN,73 kDa,Q9BTE3mitochondrial fission 1 protein,,FIS1_HUMAN,17 kDa,Q9Y3D6mitogen-activated protein kinase 8,"JNK-46, Stress-activated protein kinase 1c, Stress-activated protein kinase JNK1, c-Jun N-terminal kinase 1",MK08_HUMAN,48 kDa,P45983molybdenum cofactor biosynthesis protein 1,"Cell migration-inducing gene 11 protein, Molybdenum cofactor synthesis-step 1 protein A-B",MOCS1_HUMAN,70 kDa,Q9NZB8monocyte differentiation antigen CD14,"Myeloid cell-specific leucine-rich glycoprotein, CD_antigen: CD14",CD14_HUMAN,40 kDa,P08571mRNA-decapping enzyme 1A,,DCP1A_HUMAN,63 kDa,Q9NPI6mucin-5B,"Cervical mucin, High molecular weight salivary mucin MG1, Mucin-5 subtype B, tracheobronchial, Sublingual gland mucin",MUC5B_HUMAN,596 kDa,Q9HC84multidrug resistance-associated protein 4,"ATP-binding cassette sub-family C member 4, MRP/cMOAT-related ABC transporter, Multi-specific organic anion transporter B",MRP4_HUMAN,150 kDa,O15439myomegalin,"Cardiomyopathy-associated protein 2, Phosphodiesterase 4D-interacting protein",MYOME_HUMAN,265 kDa,Q5VU43myosin regulatory light chain 12A,"Epididymis secretory protein Li 24, MLC-2B, Myosin RLC, Myosin regulatory light chain 2, nonsarcomeric, Myosin regulatory light chain MRLC3",ML12A_HUMAN,20 kDa,P19105myosin-1,"Myosin heavy chain 1, Myosin heavy chain 2x, Myosin heavy chain IIx/d, Myosin heavy chain, skeletal muscle, adult 1",MYH1_HUMAN,223 kDa,P12882myosin-11,"Myosin heavy chain 11, Myosin heavy chain, smooth muscle isoform, SMMHC",MYH11_HUMAN,227 kDa,P35749myosin-6,"Myosin heavy chain 6, Myosin heavy chain, cardiac muscle alpha isoform",MYH6_HUMAN,224 kDa,P13533myosin-IIIa,,MYO3A_HUMAN,186 kDa,Q8NEV4myosin-reactive immunoglobulin heavy chain variable region,,Q9UL88_HUMAN,14 kDa,"Q9UL88, 94, 73, 90"myosin-reactive immunoglobulin kappa chain variable region,,Q9UL85_HUMAN,12 kDa,Q9UL85napsin-A,"Aspartyl protease 4, Napsin-1, TA01/TA02",NAPSA_HUMAN,45 kDa,O96009NEDD4-like E3 ubiquitin-protein ligase WWP1,"Atrophin-1-interacting protein 5, HECT-type E3 ubiquitin transferase WWP1, TGIF-interacting ubiquitin ligase 1, WW domain-containing protein 1",WWP1_HUMAN,105 kDa,Q9H0M0nephrocystin-4,Nephroretinin,NPHP4_HUMAN,158 kDa,O75161nesprin- 2,Nuclear envelope spectrin repeat protein 2,SYNE2_HUMAN,796 kDa,Q8WXH0neurabin-1,"Neurabin-I, Neural tissue-specific F-actin-binding protein I, Protein phosphatase 1 regulatory subunit 9A",NEB1_HUMAN,123 kDa,Q9ULJ8neurexin-1,"Neurexin-1-alpha, Neurexin I-alpha",NRX1A_HUMAN,162 kDa,Q9ULB1neurogenic locus notch homolog protein 1,translocation-associated notch protein TAN-1,NOTC1_HUMAN,273 kDa,P46531neurogenic locus notch homolog protein 3,,NOTC3_HUMAN,243 kDa,Q9UM47neuroguidin,,H0YJQ1_HUMAN,8 kDa,H0YJQ1neutral alpha-glucosidase AB,"Alpha-glucosidase 2, Glucosidase II subunit alpha",GANAB_HUMAN,107 kDa,Q14697neutrophil defensin 1;Neutrophil defensin 3,,DEF1_HUMAN;DEF3_HUMAN,10 kDa,P