59665;P59666neutrophil defensin 3,"defensin alpha 3, HNP-3",DEF3_HUMAN,10 kDa,P59666ninein-like protein,,NINL_HUMAN,156 kDa,Q9Y2I6noelin,"Neuronal olfactomedin-related ER localized protein, Olfactomedin-1",NOE1_HUMAN,55 kDa,Q99784nuclear pore complex protein Nup155,"155 kDa nucleoporin, Nucleoporin Nup155",NU155_HUMAN,155 kDa,O75694nuclear pore complex protein Nup85,"85 kDa nucleoporin, FROUNT, Nucleoporin Nup75, Nucleoporin Nup85, Pericentrin-1",NUP85_HUMAN,75 kDa,Q9BW27nuclear pore complex protein Nup93,"93 kDa nucleoporin, Nucleoporin Nup93",NUP93_HUMAN,93 kDa,Q8N1F7nuclear receptor corepressor 1,,NCOR1_HUMAN,270 kDa,O75376nucleolar RNA helicase 2,"DEAD box protein 21, Gu-alpha, Nucleolar RNA helicase Gu, Nucleolar RNA helicase II, RH II/Gu",DDX21_HUMAN,87 kDa,Q9NR30nucleolin ,Protein C23,NUCL_HUMAN,77 kDa,P19338nucleosome assembly protein 1-like 2,"Brain-specific protein, X-linked",NP1L2_HUMAN,53 kDa,Q9ULW6NudC domain-containing protein 2,,NUDC2_HUMAN,18 kDa,Q8WVJ2Obg-like ATPase 1,"DNA damage-regulated overexpressed in cancer 45, GTP-binding protein 9",OLA1_HUMAN,45 kDa,Q9NTK5oncostatin-M-specific receptor subunit beta,,OSMR_HUMAN,111 kDa,Q99650opticin,Oculoglycan,OPT_HUMAN,37  kDa,Q9UBM4outer dense fiber protein 3-like protein 1 ,,OD3L1_HUMAN,31 kDa,Q8IXM7ovochymase-1,,OVCH1_HUMAN,125 kDa,Q7RTY7oxysterol-binding protein 1 ,,OSBP1_HUMAN,89 kDa,P22059oxysterol-binding protein-related protein 7,,OSBL7_HUMAN,95 kDa,Q9BZF2P2X purinoceptor 6 ,"ATP receptor, P2XM, Purinergic receptor, Purinergic receptor P2X-like 1",P2RX6_HUMAN,49 kDa,O15547pantetheinase,,VNN1_HUMAN,57 kDa,O95497pCI domain-containing protein 2,CSN12-like protein,PCID2_HUMAN,46 kDa,Q5JVF3pecanex-like protein 4,"Hepatitis C virus F protein-binding protein 2, Pecanex homolog protein 4",PCX4_HUMAN,133 kDa,Q63HM2peptidyl-prolyl cis-trans isomerase A ,"Cyclophilin A, Cyclosporin A-binding protein, Rotamase A",PPIA_HUMAN,18 kDa,P62937perilipin-4 ,Adipocyte protein S3-12,PLIN4_HUMAN,134 kDa,Q96Q06peroxiredoxin-6 ,"1-Cys peroxiredoxin, Acidic calcium-independent phospholipase A2, antioxidant protein 2, Glutathione-dependent peroxiredoxin",PRDX6_HUMAN,25 kDa,P30041peroxiredoxin-like 2A,"Peroxiredoxin-like 2 activated in M-CSF stimulated monocytes, Redox-regulatory protein FAM213A",PXL2A_HUMAN,27 kDa,Q9BRX8peroxisomal acyl-coenzyme A oxidase 1,"Palmitoyl-CoA oxidase, Straight-chain acyl-CoA oxidase",ACOX1_HUMAN,74 kDa,Q15067peroxynitrite isomerase THAP4,THAP domain-containing protein 4,THAP4_HUMAN,63 kDa,Q8WY91PGAP2-interacting protein,Cell wall biogenesis protein 43 C-terminal homolog,PG2IP_HUMAN,79 kDa,Q9H720phosphatidylinositol 4-phosphate 5-kinase type-1 beta,"Phosphatidylinositol 4-phosphate 5-kinase type I beta, Protein STM-7, Type I phosphatidylinositol 4-phosphate 5-kinase beta",PI51B_HUMAN,61 kDa,O14986phosphoglycerate kinase 1,"Cell migration-inducing gene 10 protein, Primer recognition protein 2",PGK1_HUMAN,45 kDa,P00558plasminogen-like protein A,"Plasminogen-like protein A1, Plasminogen-related protein A",PLGA_HUMAN,11 kDa,Q15195plasminogen-like protein B,Plasminogen-related protein B,PLGB_HUMAN,11 kDa,Q02325plastin-2,"L-plastin, LC64P, lymphocyte cytosolic protein 1",PLSL_HUMAN,70 kDa,P13796platelet glycoprotein 4,,CD36_HUMAN,53 kDa,P16671platelet glycoprotein Ib beta chain    ,"antigen CD42b-beta, CD_antigen=CD42c",GP1BB_HUMAN,22 kDa,P13224platelet-derived growth factor receptor alpha,"Alpha platelet-derived growth factor receptor, Alpha-type platelet-derived growth factor receptor, CD140 antigen-like family member A, CD140a antigen, Platelet-derived growth factor alpha receptor, Platelet-derived growth factor receptor 2, CD_antigen: CD140a",PGFRA_HUMAN,123 kDa,P16234pleckstrin homology domain-containing family G member 3,,PKHG3_HUMAN,134 kDa,A1L390pleckstrin homology domain-containing family M member 1,162 kDa adapter protein,PKHM1_HUMAN,117 kDa,Q9Y4G2podocan_like protein 1,,PONL1_HUMAN,57 kDa,Q6PEZ8polymeric immunoglobulin receptor,Hepatocellular carcinoma-associated protein TB6,PIGR_HUMAN,83 kDa,P01833polyphosphoinositide phosphatase,"Phosphatidylinositol 3,5-bisphosphate 5-phosphatase, SAC domain-containing protein 3",FIG4_HUMAN,104 kDa,Q92562polypyrimidine tract-binding protein 1,"57 kDa RNA-binding protein PPTB-1, Heterogeneous nuclear ribonucleoprotein I",PTBP1_HUMAN,57 kDa,P26599polyubiquitin-C,,UBC_HUMAN,77 kDa,P0CG48potassium voltage-gated channel subfamily G member 4,Voltage-gated potassium channel subunit Kv6.4,KCNG4_HUMAN,59 kDa,Q8TDN1potassium voltage-gated channel subfamily KQT member 5,"KQT-like 5, Potassium channel subunit alpha KvLQT5, Voltage-gated potassium channel subunit Kv7.5",KCNQ5_HUMAN,102 kDa,Q9NR82POU 5 domain protein,sperm 1 POU domain transcription factor,PO5F2_HUMAN,36 kDa,Q8N7G0pregnancy-specific beta-1- glycoprotein,"CD66 antigen-like family member F, fetal liver non-specific cross-reactive antigen 1/2",PSG1_HUMAN,47 kDa,P11464prelamin-A/C,,LMNA_HUMAN,74 kDa,P02545probable ATP-dependent DNA helicase HFM1,SEC63 domain-containing protein 1,HFM1_HUMAN,162 kDa,A2PYH4probable G-protein coupled receptor 149,G-protein coupled receptor PGR10,GP149_HUMAN,81 kDa,Q86SP6progesterone-induced-blocking factor 1 ,Centrosomal protein of 90 kDa,PIBFl_HUMAN,90 kDa,Q8WXW3proline-rich protein 4,,PROL4_HUMAN,15 kDa,Q16378proteasome activator complex subunit 2,"11S regulator complex subunit beta, Activator of multicatalytic protease subunit 2, Proteasome activator 28 subunit beta",PSME2_HUMAN,27 kDa,Q9UL46protein disulfide-isomerase,"Cellular thyroid hormone-binding protein, Prolyl 4-hydroxylase subunit beta, p55",PDIA1_HUMAN,57 kDa,P07237protein disulfide-isomerase A3,"58 kDa glucose-regulated protein, 58 kDa microsomal protein, Disulfide isomerase ER-60, Endoplasmic reticulum resident protein 57, Endoplasmic reticulum resident protein 60",PDIA3_HUMAN,57 kDa,P30101protein disulfide-isomerase A6,"Endoplasmic reticulum protein 5, Protein disulfide isomerase P5, Thioredoxin domain-containing protein 7",PDIA6_HUMAN,48 kDa,Q15084protein FAM207A ,,F207A_HUMAN,25 kDa,Q9NSI2protein FAM217B ,,F217B_HUMAN,42 kDa,Q9NTX9protein FAM78A,,FA78A_HUMAN,32 kDa,Q5JUQ0protein FAM83D,Spindle protein CHICA,FA83D_HUMAN,64 kDa,Q9H4H8protein farnesyltransferase/geranylgeranyltransferase type-1 subunit alpha,"CAAX farnesyltransferase subunit alpha, FTase-alpha, Ras proteins prenyltransferase subunit alpha, Type I protein geranyl-geranyltransferase subunit alpha",FNTA_HUMAN,44 kDa,P49354protein KRI1 homolog ,,KRI1_HUMAN,83 kDa,Q8N9T8protein lin-28 homolog A ,Zinc finger CCHC domain-containing protein 1,LN28A_HUMAN,23 kDa,Q9H9Z2protein S100-A11,"Calgizzarin, Metastatic lymph node gene 70 protein, Protein S100-C, S100 calcium-binding protein A11",S10AB_HUMAN,12 kDa,P31949protein S100-A14,,S10AE_HUMAN,12 kDa,Q9HCY8protein S100-AS ,"Calgranulin-A, Calprotectin L1L subunit, Cystic fibrosis antigen, Leukocyte L1 complex light chain, Migration inhibitory factor-related protein 8, S100 calcium-binding protein A8, Urinary stone protein band A",S10A8_HUMAN,11 kDa,P05109protein Spindly ,"Arsenite-related gene 1 protein, Coiled-coil domain-containing protein 99, Rhabdomyosarcoma antigen MU-RMS-40.4A, Spindle apparatus coiled-coil domain-containing protein 1",SPDLY_HUMAN,70 kDa,Q96EA4protein turtle homolog B,Immunoglobulin superfamily member 9B,TUTLB_HUMAN,147 kDa,Q9UPX0proteoglycan 3,"Eosinophil major basic protein homolog, Prepro-major basic protein homolog",PRG3_HUMAN,25 kDa,Q9Y2Y8pryridoxal kinase,Pyridoxine kinase,PDXK_HUMAN,35 kDa,O00764pryruvate kinase PKM,"Pyruvate kinase isozymes M1/M2 Cytosolic thyroid hormone-binding protein, Opa-interacting protein 3, Pyruvate kinase 2/3, Pyruvate kinase muscle isozyme, Thyroid hormone-binding protein 1, Tumor M2-PK, p58
",KPYM_HUMAN,58 kDa,P14618P-selectin glycoprotein ligand 1,"Selectin P ligand, CD_antigen: CD162",SELPL_HUMAN,43 kDa,Q14242putative alpha-1-antitrypsin-related protein,"Protease inhibitor 1-like, Serpin A2",A1ATR_HUMAN,48 kDa,P20848putative glutathione hydrolase 3 proenzyme,"Putative gamma-glutamyltranspeptidase 3, Gamma-glutamyltransferase 3, ",GGT3_HUMAN,62 kDa,A6NGU5putative lipocalin 1-like protein 1,Lipocalin 1-like pseudogene 1,LC1L1_HUMAN,18 kDa,Q5VSP4putative matrix cell adhesion molecule-3,,Q96QS0_HUMAN,17 kDa,Q96QS0putative nucleoside diphosphate kinase,,NDK8_HUMAN,16 kDa,O60361putative trypsin-6,trypsinogen C,TRY6_HUMAN,27 kDa,Q8NHM4putative zinc finger protein 75C,Zinc finger protein 75C pseudogene,ZN75C_HUMAN,50 kDa,Q92670Rab GDP dissociation inhibitor beta,Guanosine diphosphate dissociation inhibitor 2,GDIB_HUMAN,51 kDa,P50395rabenosyn-5,"110 kDa protein, FYVE finger-containing Rab5 effector protein rabenosyn-5, RAB effector RBSN, Zinc finger FYVE domain-containing protein 20",RBNS5_HUMAN,89 kDa,Q9H1K0Ras association domain-containing protein 10,,RASFA_HUMAN,57 kDa,A6NK89RAS guanyl-releasing protein 1,"Calcium and DAG-regulated guanine nucleotide exchange factor II, Ras guanyl-releasing protein",GRP1_HUMAN,90 kDa,O95267Ras-related protein Rab-10,,RAB10_HUMAN,23 kDa,P61026Ras-related protein Rab-11B,,RB11B_HUMAN,24 kDa,Q15907Ras-related protein Rab-5C,"L1880, RAB5L",RAB5C_HUMAN,23 kDa,P51148Ras-related protein Rab-6A,,RAB6A_HUMAN,24 kDa,P20340Ras-related protein Rap-lA ,"C21KG, G-22K, GTP-binding protein smg p21A, Ras-related protein Krev-1",RAP1A_HUMAN,21 kDa,P62834receptor-type tyrosine-protein phosphatase beta,Vascular endothelial protein tyrosine phosphatase,PTPRB_HUMAN,224 kDa,P23467REST corepressor 2,,RCOR2_HUMAN,58 kDA,Q8IZ40retinoic acid receptor responder protein 2,"Chemerin, RAR-responsive protein TIG2, Tazarotene-induced gene 2 protein",RARR2_HUMAN,19 kDa,Q99969retinol dehydrogenase 14,"Alcohol dehydrogenase PAN2, Short chain dehydrogenase/reductase family 7C member 4",RDH14_HUMAN,37 kDA,Q9HBH5retrotransposon-derived protein PEG10,"Embryonal carcinoma differentiation-regulated protein, Mammalian retrotransposon-derived protein 2, Myelin expression factor 3-like protein 1, Paternally expressed gene 10 protein, Retrotransposon gag domain-containing protein 3, Retrotransposon-derived gag-like polyprotein, Ty3/Gypsy-like protein",PEG10_HUMAN,80 kDa,Q86TG7rheumatoid factor RF-ET5,,A2J1M3_HUMAN,10 kDa,A2J1M3rheumatoid factor RF-ET6,,A2J1N5_HUMAN,10 kDa,A2J1N5rheumatoid factor RF-IP12,,A2J1M8_HUMAN,11 kDa,A2J1M8rheumatoid factor RF-IP24,,A2J1N4_HUMAN,11 kDa,A2J1N4rheumatoid factor Vh I region,,A2NW97_HUMAN,15 kDa,A2NW97rho GTPase-activating protein 39,,RHG39_HUMAN,121 kDa,Q9C0H5rhodopsin,opsin-2,OPSD_HUMAN,39 kDa,P08100rhotekin-2,Pleckstrin homology domain-containing family K member 1,RTKN2_HUMAN,69 kDa,Q8IZC4ribonuclease 4,,RNAS4_HUMAN,17 kDa,P34096ribonuclease inhibitor,"Placental ribonuclease inhibitor, Ribonuclease/angiogenin inhibitor 1",RINI_HUMAN,50 kDa,P13489ribosome binding protein 1,"180 Kda Ribosome analog, ES/130-related protein, ribosome receptor protein",RRBP1_HUMAN,152 kDa,Q9P2E9RUN domain-containing protein 1,,RUND1_HUMAN,68 kDa,Q96C34RUN domain-containing protein 3B,"Rap2-binding protein 9, Rap2-interacting protein 9",RUN3B_HUMAN,53 kDa,Q96NL0ryanodine receptor 1,"Skeletal muscle calcium release channel, Skeletal muscle ryanodine receptor, Skeletal muscle-type ryanodine receptor, Type 1 ryanodine receptor",RYR1_HUMAN,565 kDa,P21817ryanodine receptor 2,"cardiac muscle ranodine receptor, type 2 ryanodine receptor",RYR2_HUMAN,565 kDa,Q92736sacsin,DnaJ homolog subfamily C member 29,SACS_HUMAN,521 kDa,Q9NZJ4schwannomin-interacting protein 1,,SCHI1_HUMAN,53 kDa,P0DPB3SCO-spondin,SCO-spondin pseudogene,SSPO_HUMAN,548 kDa,A2VEC9SEC14 domain and spectrin repeat-containing protein 1,,F8WFB2_HUMAN,10 kDa,F8WFB2secreted phosphoprotein 24,Secreted phosphoprotein 2,SPP24_HUMAN,24 kDa,Q13103semaphorin-3C,Semaphorin-E,SEM3C_HUMAN,85 kDa,Q99985serine/threonine-protein kinase RIO1,RIO kinase 1,RIOK1_HUMAN,66 kDa,Q9BRS2serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform,"Medium tumor antigen-associated 61 kDa protein, PP2A subunit A isoform PR65-alpha, PP2A subunit A isoform R1-alpha",2AAA_HUMAN,65 kDa,P30153serpin B12,,SPB12_HUMAN,46 kDa,Q96P63serpin B5,"Maspin, Peptidase inhibitor 5",SPB5_HUMAN,42 kDa,P36952serpin H1,"47 kDa heat shock protein, Arsenic-transactivated protein 3, Cell proliferation-inducing gene 14 protein, Collagen-binding protein, Rheumatoid arthritis-related antigen RA-A47",SERPH_HUMAN,46 kDa,P50454SH3 domain-binding glutamic acid-rich-like protein 3,SH3 domain-binding protein 1,SH3L3_HUMAN,10 kDa,Q9H299sialic acid-binding Ig-like lectin 16,Siglec-P16,SIG16_HUMAN,53 kDa,A6NMB1sialic acid-binding Ig-like lectin 5,"CD33 antigen-like 2, obesity-binding protein 2",SIGL5_HUMAN,61 kDa,O15389sickle tail protein homolog,,SKT_HUMAN,214 kDa,Q5T5P2single chain Fv,,Q9HCC1_HUMAN,12 kDa,Q9HCC1skin-specific protein 32,,XP32_HUMAN,26 kDa,Q5T750small proline-rich protein 2E;Small proline-rich protein 2D;Small proline-rich protein 2B;Small proline-rich protein 2A;Small proline-rich protein 2G,,SPR2E_HUMAN;SPR2D_HUMAN;SPR2B_HUMAN;SPR2A_HUMAN;SPR2G_HUMAN,8 kDa,P22531;P22532;P35325;P35326;Q9BYE4small subunit processome component 20 homolog,"Down-regulated in metastasis protein, Novel nucleolar protein 73, Protein Key-1A6",UTP20_HUMAN,3 kDa,O75691"solute carrier family 2, facilitated glucose transporter member 3","glucose transporter type 3, brain",GTR3_HUMAN,54 kDa,P11169sorting nexin-19,,SNX19_HUMAN,109 kDa,Q92543SPARC,"Basement-membrane protein 40, Osteonectin, Secreted protein acidic and rich in cysteine",SPRC_HUMAN,35 kDa,P09486"spectrin beta chain, erythrocytic",Beta-I spectrin,SPTB1_HUMAN,246 kDa,P11277speedy protein E2B,Putative speedy protein E2-like protein,SPE2B_HUMAN,48 kDa,A6NHP3sperm-associated antigen 17,Projection protein PF6 homolog,SPG17_HUMAN,252 kDa,Q6Q759structural maintenance of chromosomes protein 1B,,SMC1B_HUMAN,144 kDa,Q8NDV3structural maintenance of chromosomes protein 3,"Basement membrane-associated chondroitin proteoglycan, chondroitin sulfate proteoglycan 6, chromosom-associated polypeptide",SMC3_HUMAN,142 kDa,Q9UQE7submaxillary gland androgen-regulated protein 3B,"Proline-rich peptide P-B, Proline-rich protein 3",SMR3B_HUMAN,8 kDa,P02814"succinate dehydrogenase [ubiquinone] iron-sulfur subunit, mitochondrial",Iron-sulfur subunit of complex II,SDHB_HUMAN,32 kDa,P21912SUMO-activating enzyme subunit 1,Ubiquitin-like 1-activating enzyme E1A,SAE1_HUMAN,38 kDa,Q9UBE0suprabasin,,SBSN_HUMAN,61 kDa,Q6UWP8synaptic vesicle membrane protein VAT-1 homolog,,VAT1_HUMAN,42 kDa,Q99536syntaxin-binding protein 1,"MUNC18-1, N-Sec1, Protein unc-18 homolog 1, Protein unc-18 homolog A, p67",STXB1_HUMAN,68 kDa,P61764T cell receptor beta variable 7-4,,TVB74_HUMAN,13 kDa,A0A1B0GX95Tax1-binding protein 1,TRAF6-binding protein,TAXB1_HUMAN,91 kDa,Q86VP1TBC1 domain family member 10B ,Rab27A-GAP-beta,TB10B_HUMAN,87 kDa,Q4KMP7TBC1 domain family member 2A,"Armus, Prostate antigen recognized and identified by SEREX 1",TBD2A_HUMAN,105 kDa,Q9BYX2TBC1 domain family member 30,,TBC30_HUMAN,103 kDa,Q9Y2I9TBC1 domain family member 9 ,TBC1 domain family member 9A,TBCD9_HUMAN,143 kDa,Q6ZT07T-complex protein 1 subunit delta,"CCT-delta, Stimulator of TAR RNA-binding",TCPD_HUMAN,58 kDa,P50991T-complex protein 1 subunit epsilon,CCT-epsilon,TCPE_HUMAN,60 kDa,P48643teneurin-3,"Protein Odd Oz/ten-m homolog 3, Tenascin-M3, Teneurin transmembrane protein 3",TEN3_HUMAN,301 kDa,Q9P273thiosulfate sulfurtransferase,Rhodanese,THTR_HUMAN,33 kDa,Q16762thymidine phosphorylase,"Gliostatin, Platelet-derived endothelial cell growth factor",TYPH_HUMAN,50 kDa,P19971tight junction protein ZO-3,"Tight junction protein 3, Zona occludens protein 3, Zonula occludens protein 3",ZO3_HUMAN,101 kDa,O95049torsin-3A,"ATP-dependent interferon-responsive protein, Torsin family 3 member A",TOR3A_HUMAN,46 kDa,Q9H497trace amine-associated receptor 8,"G-protein coupled receptor 102, Trace amine receptor 5",TAAR8_HUMAN,38 kDa,Q969N4transcobalamin-2,Transcobalamin II,TCO2_HUMAN,48 kDa,P20062transcription factor Sp2,,SP2_HUMAN,65 kDa,Q02086transcription initiation factor IIE subunit beta,General transcription factor IIE subunit 2,T2EB_HUMAN,33 kDa,P29084transcription initiation factor TFIID subunit 3 ,"140 kDa TATA box-binding protein-associated factor, TBP-associated factor 3, Transcription initiation factor TFIID 140 kDa subunit",TAF3_HUMAN,104 kDa,Q5VWG9transformation/transcription domain-associated protein,"350/400 kDa PCAF-associated factor, STAF40, Tra1 homolog",TRRAP_HUMAN,438 kDa,Q9Y4A5transgelin,"22 kDa actin-binding protein, Protein WS3-10, Smooth muscle protein 22-alpha",TAGL_HUMAN,23 kDa,Q01995transgelin-2,"Epididymis tissue protein Li 7e, SM22-alpha homolog",TAGL2_HUMAN,22 kDa,P37802transient receptor potential cation channel subfamily M member 6,"Channel kinase 2, Melastatin-related TRP cation channel 6",TRPM6_HUMAN,232 kDa,Q9BX84transitional endoplasmic reticulum ATPase,"15S Mg(2+)-ATPase p97 subunit, Valosin-containing protein",TERA_HUMAN,89 kDa,P55072transketolase,,TKT_HUMAN,68 kDa,P29401transmembrane gamma-carboxyglutamic acid protein 4,Proline-rich gamma-carboxyglutamic acid protein 4,TMG4_HUMAN,25 kDa,Q9BZD6transmembrane protease serine 13,Membrane-type mosaic serine protease,TMPSD_HUMAN,63 kDa,Q9BYE2transmembrane protein 212,,TM212_HUMAN,21 kDa,A6NML5transmembrane protein 59,Liver membrane-bound protein,TMM59_HUMAN,36 kDa,Q9BXS4transportin-3,"Importin-12, Transportin-SR",TNPO3_HUMAN,104 kDa,Q9Y5L0triokinase/FMN cyclase,"Bifunctional ATP-dependent dihydroxyacetone kinase/FAD-AMP lyase (cyclizing), ATP-dependent dihydroxyacetone kinase, FAD-AMP lyase (cyclizing)",TKFC_HUMAN,59 kDa,Q3LXA3triosephosphate isomerase,"Methylglyoxal synthase, Triose-phosphate isomerase",TPIS_HUMAN,27 kDa,P60174tripartite motif-containing protein 15,"RING finger protein 93, Zinc finger protein 178, Zinc finger protein B7",TRI15_HUMAN,52 kDa,Q9C019tRNA (guanine(37)-N1)-methyltransferase,"M1G-methyltransferase, tRNA [GM37] methyltransferase, tRNA methyltransferase 5 homolog",TRM5_HUMAN,58 kDa,Q32P41tropomyosin alpha-3 chain ,"Gamma-tropomyosin, Tropomyosin-3, Tropomyosin-5",TPM3_HUMAN,33 kDa,P06753trypsin-3,"Brain trypsinogen, Mesotrypsin, Mesotrypsinogen, Serine protease 3, Serine protease 4, Trypsin III, Trypsin IV",TRY3_HUMAN,33 kDa,P35030tubulin alpha-1A chain  ,"alpha-tubulin 3, tubulin B-alpha-1, tubulin alpha-3 chain",TBA1A_HUMAN,50 kDa,Q71U36tubulin alpha-1B chain,"Alpha-tubulin ubiquitous, Tubulin K-alpha-1, Tubulin alpha-ubiquitous chain",TBA1B_HUMAN,50 kDa,P68363tubulin alpha-1C chain,"Alpha-tubulin 6, Tubulin alpha-6 chain",TBA1C_HUMAN,50 kDa,Q9BQE3tubulin beta chain,Tubulin beta-5 chain,TBB5_HUMAN,50 kDa,P07437tubulin beta-1 chain    ,,TBB1_HUMAN,50 kDa,Q9H4B7tubulin beta-2C chain  ,"tubulin beta-2 chain, tubulin beta-2C chain",TBB4B_HUMAN,50 kDa,P68371tubulin beta-4A chain,"Tubulin 5 beta, Tubulin beta-4 chain",TBB4A_HUMAN,50 kDa,P04350tumor necrosis factor ligand superfamily member 6,"Apoptosis antigen ligand, CD95 ligand, Fas antigen ligand, CD_antigen: CD178",TNFL6_HUMAN,31 kDa,P48023tumor necrosis factor receptor superfamily member 10C,,TR10C_HUMAN,27 kDa,O14798tyrosine-protein phosphatase non-receptor type 21,Protein-tyrosine phosphatase D1,PTN21_HUMAN,133 kDa,Q16825U6 snRNA-associated Sm-like protein LSm4,Glycine-rich protein,LSM4_HUMAN,15 kDa,Q9Y4Z0ubiquitin carboxyl-terminal hydrolase 5,"Deubiquitinating enzyme 5, Isopeptidase T, Ubiquitin thioesterase 5, Ubiquitin-specific-processing protease 5",UBP5_HUMAN,96 kDa,P45974ubiquitin-like modifier-activating enzyme 1,"Protein A1S9, Ubiquitin-activating enzyme E1",UBA1_HUMAN,118 kDa,P22314ubiquitously transcribed tetratricopeptide repeat protein Y-linked transcript variant 59,,F4MH35_HUMAN,160 kDa,F4MH35UDP-glucose:glycoprotein glucosyltransferase 2,"UDP--Glc:glycoprotein glucosyltransferase 2, UDP-glucose ceramide glucosyltransferase-like 1",UGGG2_HUMAN,175 kDa,Q9NYU1UDP-glucuronosyltransferase 2B7,"3,4-catechol estrogen-specific UDPGT, UDP-glucuronosyltransferase 2B9, UDPGTh-2",UD2B7_HUMAN,61 kDa,P16662uncharacterized protein C16orf46,,CP046_HUMAN,43 kDa,Q6P387uncharacterized protein KIAA0825 ,,K0825_HUMAN,148 kDa,Q8IV33UPF0669 protein C6orf120 ,,CF120_HUMAN,21 kDa,Q7Z4R8uveal autoantigen with coiled-coil domains and ankyrin repeats,,UACA_HUMAN,163 kDa,Q9BZF9V1-3 protein,,Q5NV84_HUMAN,10 kDa,Q5NV84V1-4 protein,,Q5NV63_HUMAN,10 kDa,Q5NV63V3-3 protein,,Q5NV83_HUMAN,10 kDa,Q5NV83vascular cell adhesion protein 1 ,"INCAM-100, CD_antigen: CD106",VCAM1_HUMAN,81 kDa,P19320VH3 protein,,Q9Y509_HUMAN,16 kDa,Q9Y509vimentin,,VIME_HUMAN,54 kDa,P08670vitamin K-dependent protein Z,,PROZ_HUMAN,45 kDa,P22891VL87-2 protein (Fragment),,A2N2G6_HUMAN,11 kDa,A2N2G6VPS10 domain-containing receptor SorCS2,,SORC2_HUMAN,128 kDa,Q96PQ0WD repeat-containing protein 93 ,,WDR93_HUMAN,77 kDa,Q6P2C0X-linked retinitis pigmentosa GTPase regulator,,RPGR_HUMAN,113 kDa,Q92834X-ray repair cross-complementing protein 5 ,"86 kDa subunit of Ku antigen, ATP-dependent DNA helicase 2 subunit 2, ATP-dependent DNA helicase II 80 kDa subunit, CTC box-binding factor 85 kDa subunit, DNA repair protein XRCC5, Ku80, Ku86, Lupus Ku autoantigen protein p86, Nuclear factor IV, Thyroid-lupus autoantigen, X-ray repair complementing defective repair in Chinese hamster cells 5 (double-strand-break rejoining)",XRCC5_HUMAN,83 kDa,P13010X-ray repair cross-complementing protein 6,"5'-deoxyribose-5-phosphate lyase Ku70, 70 kDa subunit of Ku antigen, ATP-dependent DNA helicase 2 subunit 1, ATP-dependent DNA helicase II 70 kDa subunit, CTC box-binding factor 75 kDa subunit, DNA repair protein XRCC6, Lupus Ku autoantigen protein p70, Thyroid-lupus autoantigen, X-ray repair complementing defective repair in Chinese hamster cells 6",XRCC6_HUMAN,70 kDa,P12956zinc finger protein 134,,ZN134_HUMAN,48 kDa,P52741zinc finger protein 217,,ZN217_HUMAN,115 kDa,O75362zinc finger protein 486 ,KRAB domain only protein 2,ZN486_HUMAN,54 kDa,Q96H40zinc finger protein 671,,ZN671_HUMAN,61 kDa,Q8TAW3zinc finger protein neuro-d4 ,"BRG1-associated factor 45B, D4, zinc and double PHD fingers family 1",DPF1_HUMAN,43 kDa,Q92782zymogen granule protein 16 homolog B ,,ZG16B_HUMAN,23 kDa,Q96DA0